825.2,-16.11,330.57,12.53,-12.18,3.41
827.15,-1.46,354.49,15.09,-20.5,4.47
816.41,49.32,329.59,28.33,-28.15,4.85
929.2,317.87,527.34,-27.63,10.56,14.68
1055.18,237.3,517.09,8.78,4.96,-13.56
931.15,596.68,70.31,-4.89,-5.23,-66.76
741.7,238.77,-344.73,-61.89,-21.03,-51.4
1229.0,-251.46,201.66,-47.79,-28.3,-20.74
1014.16,-209.96,-10.74,-70.85,-42.78,-19.43
848.14,-199.22,-378.91,-40.98,-45.88,14.79
807.13,-411.62,9.28,-31.7,-48.66,47.45
782.71,-130.37,283.69,11.08,-22.18,54.02
1243.16,927.25,-63.96,57.4,-45.56,71.58
662.11,621.09,263.18,23.14,-36.0,53.86
885.74,487.79,375.49,16.93,-23.7,24.3
979.0,533.2,1048.34,0.14,-11.74,9.01
1048.34,-80.08,755.37,-17.42,-5.82,-3.21
1076.17,58.11,287.6,-34.53,-2.2,-40.02
832.52,1542.48,2.44,-46.21,1.37,-64.93
893.55,-34.18,110.84,-37.45,-1.54,-111.05
1243.65,-616.7,137.7,-91.47,6.44,-80.44
-108.4,1280.76,-2000.0,-20.23,17.87,-47.16
1017.09,-790.04,393.07,-25.62,1.78,34.33
995.12,-114.75,266.11,46.53,-1.76,-25.31
1460.94,-588.87,599.12,75.47,-13.78,13.63
1208.5,370.12,347.17,-70.85,141.86,66.75
764.65,-65.43,71.78,-19.21,92.29,6.69
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
