876.46,17.09,409.67,15.73,-6.95,-9.5
813.96,90.33,218.75,28.49,-15.56,-4.18
879.39,417.48,344.24,-15.69,35.04,14.46
1013.18,179.2,509.28,2.79,17.98,-22.84
964.36,26.37,530.27,-2.02,-4.04,-71.26
1078.61,116.7,17.58,-36.49,-27.9,-41.91
923.34,-182.13,-479.49,-53.4,-34.05,-12.32
1403.81,-918.46,1392.58,-84.1,-56.93,2.68
756.84,-501.46,164.55,-51.21,-51.27,28.15
1242.68,-569.34,602.54,-10.02,-43.22,46.0
659.18,-146.97,322.75,17.37,-24.1,45.25
1154.3,-16.6,218.75,32.36,-33.99,43.94
1236.82,503.42,94.73,30.79,-50.76,47.83
1207.52,471.19,1029.3,5.6,-4.4,26.93
1057.62,-57.62,561.52,4.84,-12.76,-9.54
686.04,318.85,83.98,-17.53,-7.46,-17.69
961.91,66.89,384.77,-36.5,-2.91,-51.97
303.71,628.42,-454.1,-86.79,-7.63,-106.0
1348.63,-846.19,1064.94,-15.31,3.5,-89.31
893.55,625.49,-537.11,-81.95,-7.62,-37.46
1307.62,-1601.56,1031.74,-33.63,-17.92,5.34
980.47,-96.19,227.54,8.79,-20.21,26.57
1467.77,-78.12,997.56,73.79,12.12,-26.56
1146.0,-192.38,412.11,-4.67,94.87,41.07
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
