1330.57,-597.17,397.95,13.64,-20.65,54.05
662.6,-591.8,-526.86,23.65,-30.64,52.33
753.91,-650.88,-1234.38,58.0,-27.69,25.63
834.96,-261.72,-822.75,32.07,-37.66,17.63
1486.33,-57.62,1126.46,11.61,-30.56,20.41
678.71,-35.16,-82.52,14.95,-58.45,39.65
989.26,214.84,212.4,2.53,-31.79,35.09
393.07,114.75,-868.65,5.73,-42.16,21.51
715.82,-552.25,416.99,11.95,-39.18,-13.58
575.2,408.2,350.1,5.02,-28.58,-34.81
735.84,323.73,-312.01,-44.11,-20.51,-31.08
1153.81,833.98,551.27,-58.71,9.45,-30.51
224.12,1115.23,786.62,-70.69,37.85,-46.21
619.63,-821.29,312.99,-53.24,18.89,-2.33
662.11,-408.69,250.0,0.01,31.4,-14.58
1085.45,-454.59,-50.78,22.69,44.86,8.98
933.59,256.35,-479.49,56.06,32.15,28.03
950.2,-933.59,-345.7,59.91,11.62,13.36
1087.4,840.33,-645.51,63.49,17.0,8.79
764.16,-163.57,347.17,15.6,10.69,-10.64
964.84,161.13,195.8,-21.16,7.24,-2.86
979.49,-31.25,245.61,-19.84,14.6,22.58
995.61,-143.55,164.55,-1.45,1.62,4.07
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
