986.33,-148.44,224.61,2.37,-7.95,-3.18
1003.42,-131.35,263.18,-0.7,-37.13,16.69
858.89,-843.26,-58.59,-12.15,5.21,18.37
1086.43,-670.41,112.3,14.6,-3.85,13.44
1874.51,572.27,1249.02,7.73,-14.61,22.63
731.93,-427.25,-600.59,49.96,-24.12,32.21
1211.91,1.46,100.1,29.22,-44.05,36.27
1250.98,714.84,132.32,45.76,-45.04,26.86
1265.62,1176.27,882.32,39.05,-40.69,6.63
1180.66,125.49,159.18,17.73,-35.52,1.21
1169.43,-685.06,745.61,-5.48,-44.92,3.08
274.9,484.38,-843.26,-0.62,-46.94,-1.84
1225.1,70.8,840.82,-52.9,-14.16,-28.0
1146.0,-46.88,944.82,-54.79,-5.95,-44.2
1043.46,-1545.41,687.5,-31.36,18.04,-41.34
787.11,-615.72,774.9,-75.24,22.67,-2.65
1146.0,-354.0,580.57,-39.02,29.11,-7.89
1435.06,-314.94,485.84,-1.89,36.04,-3.01
729.49,-537.11,279.3,18.77,21.91,26.04
1017.58,-104.98,270.51,36.73,-3.78,35.33
1058.59,758.3,602.54,57.99,-1.1,-15.55
818.85,990.23,-554.69,43.57,0.97,-69.44
959.96,243.16,186.04,5.65,5.54,-29.66
968.26,91.31,243.65,-27.54,7.76,21.05
999.02,63.48,231.93,-6.13,5.93,22.91
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
