844.73,83.5,568.85,5.43,-2.02,2.2
995.12,10.74,85.45,6.89,-15.63,0.61
892.58,36.13,493.16,14.96,-23.88,1.56
693.85,123.54,560.06,12.66,-26.94,0.99
1254.39,-178.22,873.54,6.06,-16.07,12.33
906.25,-577.64,723.14,8.78,-1.99,-0.97
864.26,245.61,1434.08,2.45,-12.68,0.44
897.95,-93.26,-163.09,-0.26,-9.16,8.42
895.51,99.61,178.71,13.76,-17.35,-6.31
790.04,-424.8,-543.46,-18.36,-18.19,-2.92
1108.89,-60.06,771.0,-22.42,-13.35,-1.63
804.69,-36.62,302.73,-7.76,-39.96,-2.8
1232.91,-211.43,695.31,-1.63,-11.6,0.33
669.92,82.03,583.5,-11.57,-12.56,-1.63
802.25,61.04,-187.01,-0.82,-19.73,-3.48
551.76,65.43,580.08,-2.78,-3.34,-3.07
1091.8,123.05,224.12,-0.5,-10.47,-1.94
833.5,53.71,715.33,-19.56,-20.82,1.33
875.0,36.62,478.03,-7.92,1.6,-1.79
913.09,62.5,433.11,-6.08,-18.12,0.62
1086.91,166.99,888.18,-6.07,20.14,-4.62
788.09,77.64,665.53,-50.71,88.49,0.27
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
