941.41,-4.39,375.0,0.35,-4.08,0.49
922.85,-5.86,354.49,0.47,-1.81,0.53
895.02,-6.84,349.61,2.2,-3.37,1.4
942.87,74.22,392.58,-1.59,2.82,1.53
971.68,88.38,411.62,-6.3,5.38,6.5
937.01,140.14,505.86,-8.37,2.1,-5.41
901.86,993.16,-212.4,-13.8,-9.08,-49.31
1038.09,872.07,84.47,-52.16,-21.73,-61.5
272.46,-309.08,176.76,-63.33,-45.6,-45.59
1096.68,-546.39,675.78,-52.43,-11.27,-8.53
1283.69,-895.51,780.27,-23.69,-20.53,-6.83
995.12,-618.16,-152.34,13.29,-21.46,24.84
978.03,-209.96,-323.73,28.57,-32.73,70.86
1584.47,337.89,1239.75,47.37,-19.45,54.79
650.88,-406.74,1074.22,33.01,-20.5,55.21
1508.3,466.31,1999.94,16.91,1.29,17.01
901.86,706.54,656.25,5.97,-10.27,-6.17
1025.39,547.36,-170.41,-22.69,-16.41,-13.47
437.99,1378.42,-1035.64,-33.07,-12.18,-88.78
1216.31,618.16,-11.23,-52.52,-6.95,-100.47
1169.92,-1665.53,395.02,-89.77,-6.95,-72.89
1019.53,446.29,1037.6,-81.93,5.69,34.76
1012.21,-225.1,287.6,-34.15,-19.99,48.73
1545.9,-410.64,887.7,122.18,8.15,-62.15
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
