815.92,-39.06,604.49,-2.66,-15.77,3.24
926.76,-10.74,38.09,16.91,-21.66,2.09
924.32,-127.93,367.19,12.21,-26.15,1.65
846.68,-296.39,704.59,-5.36,-22.56,-0.94
659.67,-236.82,-1164.06,1.67,-23.65,12.08
789.06,333.5,1228.52,-7.09,-27.15,-1.1
804.69,542.97,-337.4,8.1,-27.75,1.85
702.15,-142.58,328.12,1.59,-1.48,9.4
536.13,271.0,-734.38,16.5,-15.39,-4.02
535.16,-74.22,-479.0,-6.09,-24.12,-6.69
842.77,-286.62,298.83,-6.66,-10.29,0.51
850.1,266.6,269.04,-6.66,-17.34,-2.33
461.91,161.62,-77.64,-6.76,-14.01,-12.2
1019.04,78.12,816.41,9.71,-0.06,-9.01
777.83,121.58,944.82,0.49,-2.25,-1.03
930.66,195.31,308.59,-7.24,-1.08,-0.52
867.68,-23.44,507.81,-15.95,-8.5,7.79
745.12,62.5,997.07,-6.7,-7.08,5.56
1524.41,230.96,633.3,8.5,-5.41,-0.54
946.29,52.73,664.06,-19.15,51.66,8.73
760.25,109.38,668.95,-2.63,68.59,-12.31
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
