821.78,190.92,625.49,-2.24,4.44,-6.53
1134.77,-125.0,372.56,-8.3,9.38,-11.03
349.12,514.16,680.18,3.98,8.53,-24.69
805.66,-88.87,519.04,-22.75,-15.24,23.17
891.6,42.48,429.2,17.23,11.32,-8.5
846.19,4.39,637.7,-38.79,-38.14,13.57
1077.64,146.48,1295.9,-19.99,-12.39,14.09
1218.26,56.15,1025.39,27.11,2.76,-2.95
758.3,-382.32,-33.2,1.31,-23.69,11.18
1000.49,362.3,1157.23,-20.45,-24.34,12.71
605.47,465.82,1492.68,-3.83,-16.6,9.21
771.48,-142.58,1101.56,-3.23,-17.67,-1.47
1361.82,541.99,1415.04,-14.89,-13.98,9.71
957.03,312.01,982.91,-4.95,-17.27,-4.75
648.44,-143.07,34.67,-23.43,-23.64,3.66
620.61,3.91,1453.12,-1.25,-8.73,-5.81
970.7,-106.45,121.58,5.36,-1.69,-3.87
717.29,-4.39,443.85,-19.89,-5.69,3.28
859.38,-6.35,515.62,-17.56,-11.97,4.05
799.32,-117.19,789.06,-10.42,-19.53,3.4
1068.85,41.02,729.98,9.85,5.14,-0.54
849.61,79.59,570.8,-26.33,91.73,-22.13
645.02,-72.75,396.97,-10.21,40.4,-14.44
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
