890.62,-36.13,510.74,0.59,-7.95,5.41
926.76,-119.63,450.2,5.48,-8.32,9.9
941.41,19.04,400.88,8.87,-2.69,11.67
853.03,-213.87,384.77,18.2,-11.53,20.29
996.09,290.04,714.36,20.45,-17.84,34.8
1001.46,-61.04,374.51,36.14,-13.94,29.01
999.51,168.46,177.73,39.73,-13.6,17.65
592.29,-596.68,-435.06,32.25,-7.94,20.6
362.79,-454.1,-1169.92,23.05,-32.4,40.8
1450.2,309.08,-84.47,17.99,-27.45,24.64
993.65,-200.2,518.55,21.2,-6.84,17.29
813.48,87.89,-548.34,37.24,-20.29,13.09
833.01,188.96,693.85,32.79,-5.73,-6.08
730.47,-549.8,-278.81,1.52,-42.83,-7.23
806.15,-1.95,-324.22,-14.37,-45.11,2.32
1131.35,183.11,0.49,-22.07,-26.7,-22.05
1234.86,-34.18,937.5,-7.08,-17.27,-36.75
911.13,927.73,406.74,-21.11,-11.28,-40.5
863.77,381.35,547.85,-23.04,6.3,-41.8
536.13,-265.62,721.68,-34.05,8.72,-10.79
652.34,-33.69,336.91,-9.27,20.59,-15.73
1092.29,74.71,338.38,18.82,17.73,-30.31
841.8,-170.41,288.09,11.06,21.6,-0.49
799.8,-266.6,452.64,1.08,17.26,15.32
1709.47,16.6,234.38,25.25,15.6,27.09
1430.66,426.27,589.84,27.42,2.15,28.24
1284.67,115.23,485.35,49.53,4.07,21.66
362.79,-507.32,-122.07,34.15,12.16,29.95
1235.84,472.66,533.2,42.15,3.5,12.63
1140.62,770.51,1132.81,18.58,0.72,-3.8
918.46,80.57,326.17,1.15,6.31,-1.65
946.29,-45.41,342.29,-12.71,6.24,17.11
975.59,91.31,422.36,-5.5,-5.76,-0.77
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
