799.32,-24.41,301.27,3.46,-9.9,-10.76
948.24,-31.25,490.72,6.95,-17.39,-11.79
901.86,-61.04,403.81,9.79,-2.98,-1.31
1010.25,-68.85,474.61,-17.84,29.2,-13.27
643.07,-261.72,609.38,5.98,10.76,-7.77
953.61,96.68,325.68,27.38,12.7,-11.82
1145.51,100.59,219.24,30.47,-7.8,11.69
894.04,-205.57,-197.75,27.26,-25.09,30.69
1511.72,748.05,858.4,37.73,-24.32,18.66
466.31,-720.7,-1041.5,57.21,-16.92,9.25
915.53,-482.91,543.95,19.51,-41.08,17.02
1241.21,384.77,846.19,16.55,-61.17,17.31
1371.58,136.23,1224.61,29.12,-30.49,4.67
1579.1,690.92,1981.45,21.57,-5.08,-10.05
793.46,216.31,437.5,-23.37,-18.97,-13.82
1017.58,568.36,1037.11,-47.99,-29.04,-9.72
1046.39,881.35,1229.0,-45.31,-44.76,-7.85
1117.68,108.89,1202.15,-70.79,-32.8,1.31
841.31,52.25,581.05,-63.88,-14.04,-7.0
1328.12,-963.87,353.03,-77.36,-3.82,-20.11
860.35,-397.46,860.35,-60.98,0.78,5.82
1545.9,1062.01,615.23,23.12,62.55,-29.47
1999.94,-409.18,73.73,-21.77,29.37,-7.62
1307.13,-324.71,14.16,-22.79,26.95,9.84
-600.59,-622.07,1379.39,-31.56,38.07,6.2
1339.84,231.45,137.21,11.8,33.79,20.67
1748.54,18.55,603.52,46.84,25.15,8.15
1315.92,519.53,-519.53,74.5,20.18,-15.44
1414.06,1230.96,-52.73,48.06,5.18,-6.77
850.1,248.05,701.66,7.23,7.95,-22.86
979.0,172.36,309.57,-19.15,-12.4,-0.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
